amfi_code,cagr,sharpe,sortino,max_drawdown,cagr_rank,sharpe_rank,sortino_rank,score
100016,0.026352458116335464,-50.78230102503668,-88.46395995838185,-0.24734440880673303,37.0,35.0,36.0,36.1
100025,0.04455091155784441,-142.90788779761655,-237.33895162456596,-0.04308263824636349,36.0,39.0,39.0,37.8
100033,0.30099703552874524,275.612083370727,460.9417583017029,-0.16217208574644848,7.0,7.0,8.0,7.300000000000001
101206,0.23520488754230384,258.85775862459315,453.48984442400996,-0.11291596329323073,12.0,9.0,10.0,10.5
101207,0.07933120999915699,40.99051386018987,69.71423665775268,-0.3544691649336603,27.0,28.0,28.0,27.6
101208,0.06504429821332125,-205.5229767130243,-423.62154242132283,-0.0016224980244717857,32.0,40.0,40.0,36.8
102885,0.18218826089343754,205.90903301205807,361.80698729236724,-0.1085986215250232,18.0,16.0,16.0,16.8
102886,0.0117093879842316,-51.869565179385184,-87.50002024191271,-0.2800112356639287,40.0,36.0,35.0,37.3
102887,0.16828673461948984,156.11843270091168,274.3663232023564,-0.21539827112383225,20.0,22.0,22.0,21.2
118632,0.2403119561352478,272.57811319511745,466.23340180764296,-0.17414075086657232,11.0,8.0,7.0,8.9
118633,0.16262218000296524,162.59227444991703,290.9278806647532,-0.18629743138595511,22.0,21.0,19.0,20.8
118634,0.16361396476593382,113.00537024506583,187.995686975046,-0.2334488614483311,21.0,26.0,26.0,24.0
118635,0.15945481185082522,167.5439636343636,286.770133132747,-0.1165062450540909,23.0,19.0,20.0,20.900000000000002
118636,0.053131554027608274,-89.87063589362069,-154.6083324392298,-0.08316361763638702,35.0,38.0,38.0,36.8
119092,0.0636349475771898,7.757782440555658,13.248644369448105,-0.1440161790933726,33.0,31.0,31.0,31.799999999999997
119093,0.07891944369437343,32.66285348508671,55.71388362777641,-0.21751396370148224,28.0,29.0,29.0,28.599999999999998
119094,0.28192608222062465,251.55420868963765,429.35696502206775,-0.20960883862039192,9.0,11.0,11.0,10.2
119095,0.015204552427132478,-19.14533993604688,-32.30276937514685,-0.5167775370852656,39.0,33.0,33.0,35.4
119120,0.05885271270380055,-57.09699743023478,-94.94528605900807,-0.04328728923970093,34.0,37.0,37.0,35.800000000000004
119551,0.2578492084946409,304.4831749779248,539.3473165235719,-0.1501238549864533,10.0,4.0,4.0,6.4
119552,0.21508021785499332,240.22643321023463,405.66367538633364,-0.11803493502764295,15.0,12.0,15.0,14.1
119598,0.3239808398464554,238.21768089393362,422.1797756431631,-0.2870600572176455,2.0,14.0,12.0,8.6
119599,0.02053064146209893,-14.41102970870135,-23.785589846238206,-0.5257422117012851,38.0,32.0,32.0,34.4
120503,0.18771330105513617,201.08916036853174,337.1616738168648,-0.13897862823061635,17.0,17.0,17.0,17.0
120504,0.2327744753273051,258.68411976942366,454.9340361130122,-0.12588275606922517,13.0,10.0,9.0,10.899999999999999
120505,0.3280159948038617,297.3855018104836,511.3969409973682,-0.18188513572116294,1.0,5.0,5.0,3.4
120506,0.17072227512921923,163.51745143228823,276.165580691359,-0.1982565826298267,19.0,20.0,21.0,19.900000000000002
120507,0.0723241093234459,124.92229502423471,265.13521832975414,-0.0009773140045925555,29.0,23.0,23.0,25.4
120841,0.13522349085511554,124.55667954254322,217.36861901789786,-0.1757361416468729,24.0,24.0,24.0,24.0
120842,0.06696806255006482,19.151961707740483,31.4227544059187,-0.24003511326274884,31.0,30.0,30.0,30.4
120843,0.30883325525154603,329.2994803247959,595.8086481060132,-0.1297396816518679,6.0,2.0,2.0,3.6000000000000005
120844,0.0691037983940288,-22.364318646324367,-47.30620803109042,-0.0011629327956168556,30.0,34.0,34.0,32.4
125497,0.19003613208378556,195.4991429549224,335.32411367879837,-0.15200013055606398,16.0,18.0,18.0,17.2
125498,0.11293660210400969,75.75420410272206,128.22083056866464,-0.21117279560132118,26.0,27.0,27.0,26.6
148567,0.30949920362874206,364.96937492221747,601.1823820889423,-0.11265729075028275,5.0,1.0,1.0,2.5999999999999996
148568,0.22499840384352243,233.42441137747568,411.45072642412606,-0.1527259422823477,14.0,15.0,13.0,14.000000000000002
148569,0.31924485848158723,311.20236649513106,541.022309439206,-0.1639674294693263,4.0,3.0,3.0,3.4
149322,0.13383520958789363,116.9374372035604,192.05647533382378,-0.14844576917771746,25.0,25.0,25.0,25.0
149323,0.29558105232568344,285.2947068236306,472.5254681076405,-0.17248105753451382,8.0,6.0,6.0,6.8
149324,0.3226210752841656,239.34854781472396,408.1878804758352,-0.31171900300634214,3.0,13.0,14.0,9.3
